CUSTOMERNAME,COUNTRY,total_revenue,rank_in_country
"Australian Collectors, Co.",Australia,200995.41,1
"Anna's Decorations, Ltd",Australia,153996.13,2
"Souveniers And Things Co.",Australia,151570.98,3
"Australian Collectables, Ltd",Australia,64591.46,4
"Australian Gift Network, Co",Australia,59469.12,5
"Salzburg Collectables",Austria,149798.63,1
"Mini Auto Werke",Austria,52263.90,2
"Petit Auto",Belgium,74972.52,1
"Royale Belge",Belgium,33440.10,2
"Canadian Gift Exchange Network",Canada,75238.92,1
"Royal Canadian Collectables, Ltd.",Canada,74634.85,2
"Quebec Home Shopping Network",Canada,74204.79,3
"Danish Wholesale Imports",Denmark,145041.60,1
"Heintze Collectables",Denmark,100595.55,2
"Suominen Souveniers",Finland,113961.15,1
"Toys of Finland, Co.",Finland,111250.38,2
"Oulu Toy Supplies, Inc.",Finland,104370.38,3
"La Rochelle Gifts",France,180124.90,1
"Saveley & Henriot, Co.",France,142874.25,2
"Reims Collectables",France,135042.94,3
"La Corne D'abondance, Co.",France,97203.68,4
"Auto Canal Petit",France,93170.66,5
"Mini Caravy",France,80438.48,6
"Lyon Souveniers",France,78570.34,7
"Marseille Mini Autos",France,74936.14,8
"Alpha Cognac",France,70488.44,9
"Daedalus Designs Imports",France,69052.41,10
"Auto Assoc. & Cie.",France,64834.32,11
"Atelier graphique",France,24179.96,12
"Toms Spezialitten, Ltd",Germany,100306.58,1
"Blauer See Auto, Co.",Germany,85171.59,2
"Bavarian Collectables Imports, Co.",Germany,34993.92,3
"Clover Collections, Co.",Ireland,57756.43,1
"L'ordine Souveniers",Italy,142601.33,1
"Rovelli Gifts",Italy,137955.72,2
"Amica Models & Co.",Italy,94117.26,3
"Tokyo Collectables, Ltd",Japan,120562.74,1
"Osaka Souveniers Co.",Japan,67605.07,2
"Baane Mini Imports",Norway,116599.19,1
"Herkku Gifts",Norway,111640.28,2
"Norway Gifts By Mail, Co.",Norway,79224.23,3
"Cruz & Sons Co.",Philippines,94015.73,1
"Dragon Souveniers, Ltd.",Singapore,172989.68,1
"Handji Gifts& Co",Singapore,115498.73,2
"Euro Shopping Channel",Spain,912294.11,1
"Corrida Auto Replicas, Ltd",Spain,120615.28,2
"Enaco Distributors",Spain,78411.86,3
"Iberia Gift Imports, Corp.",Spain,54723.62,4
"CAF Imports",Spain,49642.05,5
"Scandinavian Gift Ideas",Sweden,134259.33,1
"Volvo Model Replicas, Co",Sweden,75754.88,2
"Vida Sport, Ltd",Switzerland,117713.56,1
"AV Stores, Co.",UK,157807.81,1
"UK Collectables, Ltd.",UK,118008.27,2
"Stylish Desk Decors, Co.",UK,88804.50,3
giftsbymail.co.uk,UK,78240.84,4
"Double Decker Gift Stores, Ltd",UK,36019.04,5
"Mini Gifts Distributors Ltd.",USA,654858.06,1
"Muscle Machine Inc",USA,197736.94,2
"Land of Toys Inc.",USA,164069.44,3
"The Sharp Gifts Warehouse",USA,160010.27,4
"Corporate Gift Ideas Co.",USA,149882.50,5
"Online Diecast Creations Co.",USA,131685.30,6
"Diecast Classics Inc.",USA,122138.14,7
"Technics Stores Inc.",USA,120783.07,8
"Mini Creations Ltd.",USA,108951.13,9
Toys4GrownUps.com,USA,104561.96,10
"Marta's Replicas Co.",USA,103080.38,11
"Gift Depot Inc.",USA,101894.79,12
FunGiftIdeas.com,USA,98923.73,13
"Vitachrome Inc.",USA,88041.26,14
"Collectable Mini Designs Co.",USA,87489.23,15
"Mini Classics",USA,85555.99,16
"Motor Mint Distributors Inc.",USA,83682.16,17
"Tekni Collectables Inc.",USA,83228.19,18
Gifts4AllAges.com,USA,83209.88,19
"Signal Gift Stores",USA,82751.08,20
"Collectables For Less Inc.",USA,81577.98,21
"Super Scale Inc.",USA,79472.07,22
"Classic Legends Inc.",USA,77795.20,23
"Mini Wheels Co.",USA,74476.18,24
"Diecast Collectables",USA,70859.78,25
"Classic Gift Ideas, Inc",USA,67506.97,26
"Gift Ideas Corp.",USA,57294.42,27
"Online Mini Collectables",USA,57197.96,28
"Signal Collectibles Ltd.",USA,50218.51,29
"Men 'R' US Retailers, Ltd.",USA,48048.46,30
"West Coast Collectables Co.",USA,46084.64,31
"Cambridge Collectables Co.",USA,36163.62,32
"Microscale Inc.",USA,33144.93,33
"Auto-Moto Classics Inc.",USA,26479.26,34
"Boards & Toys Co.",USA,9129.35,35
